Id,Area,Diff
11081,13.474213970287531,0.007112571700949921
848,9.659970851007776,0.003012494728986681
27450,-3.574101786013654,0.00668199915041201
29912,14.723482281711982,0.006796560059474044
6165,12.504552489636701,0.012337434481464515
24207,16.36125127177392,0.007410331811912196
9532,17.5767349023478,0.010037682845395746
33952,18.65730857213097,0.008571855693173425
10403,13.736483775535481,0.006920992414663263
28957,-17.66022795585001,-0.12918987725327857
20363,12.749868408198624,0.0029203374158300877
22452,15.024302557695027,0.004685441769948895
11573,6.246325713618096,0.012265697414056476
22359,10.168881679141526,0.011260060026468621
17854,13.17491499091749,0.010179473516416127
36578,9.512477205593946,0.010257583198478026
35388,13.820137500442671,0.007296199060864872
25752,2.623925672384058,0.002934054149030807
11271,10.434844184865163,0.01768311409663781
31518,14.560744405243366,0.004624666109758424
2635,8.68132745548945,-0.0029213098219244005
25812,14.512982482523793,0.020679277403674257
10840,11.014707117873806,0.010079823699841839
16390,14.062825220488632,0.013768164505809866
7339,10.030459350218765,0.006327432292301816
33410,7.2595434348652805,0.04284420619210472
18876,11.43566111195275,0.008726767838810323
15750,8.087916475967143,0.008351089247509047
8518,7.942328377657881,0.0063464683540724875
32753,8.55936926415353,0.005414926768177897
13656,9.191856361688265,0.0041885829992037715
33296,10.621554130303704,0.005248939092827309
36528,12.740035287935273,0.007161308631533303
37690,10.223189777405137,0.005477312244479671
15940,9.912153159510734,0.007143058203254227
1164,8.682586301784282,-0.0028989218625723456
23576,10.883607526955073,0.01149148676942291
33799,5.753634984301863,0.0021090105545560345
16496,13.457816092684803,0.008482937306247162
32710,2.3495457751287696,0.0037770909964631727
27363,10.525989356716476,0.003430768156834074
14400,6.807352338864614,0.0029584728661645743
20974,9.371833689537887,0.005893946047243137
9553,7.99969175135668,0.006488562948215759
32714,7.221507631253058,0.005857168806764013
35876,3.5777824763147024,0.07430121019874636
34774,10.524083070312942,-0.1679380688402281
5323,5.50426554208445,-0.004700365015898322
28217,8.793762680969289,0.006439242466759976
6229,8.612645974092754,0.006127433743393751
25630,6.836615711715653,0.0030653774289173263
28671,3.4164153903990373,0.007949089436621981
16726,9.324572077192677,0.009515579327845414
7976,5.651158679035355,-0.02864583333333337
18850,9.224640905729705,0.002669474813637107
15405,5.379331663003353,-0.04897053190863809
10154,14.203569600030663,0.007840816080873947
23204,8.442094468746562,0.0059887302234729045
494,3.9670304178835196,0.0018659257652866579
5061,7.000064318063968,0.0026672290926754716
23050,6.221773171487109,0.0024060571504450623
1483,8.140450982614285,0.003390177391858318
24347,8.972659434036515,0.0062638376013467445
25424,12.419310862331175,0.006899447991206453
31217,12.160157478243963,0.0056259358273546
26958,12.21522469324508,0.005967786322328195
29052,7.94071990299158,0.005165491273282474
1095,5.447428749438837,0.0021694350048397926
18638,-2.7207363698189386,0.05754170684779525
21376,14.318977216672218,0.007972503072174786
22782,6.901948224404069,0.009609461098814887
13598,2.394089802686831,-0.0020413285170196582
11124,3.5700624784449317,0.0021062448263250433
26649,4.193317798002326,0.004778293319548377
19153,5.7805673284090195,0.0060891599042061095
27048,10.206297625981096,0.0038772521147765193
14954,-22.323378830148023,-0.255786446313671
28961,7.392449853929474,0.004233544918474497
22442,8.824845208853855,0.00648379547439637
33128,0.7342337855136982,0.001675745313958199
7513,8.722456512480765,0.0035995136968905994
25102,8.71314348255658,0.009869219542094632
34689,8.627557768228462,0.005230115090483878
23458,5.626512468045138,0.004429495593792909
6301,11.469853756530062,0.005760006562938069
37107,4.2874791707706486,0.05991361088187397
29421,1.2669802661388236,-0.0012827601701302926
10071,2.7865138411128534,0.001884186807861843
24499,0.5871892295934429,0.0009854762039105402
23837,8.75098131906555,0.004140027606579277
30235,-14.695000689959832,-1.3018405483035012
22606,7.016484064477987,0.0033897886450224846
27233,9.013441274982055,0.01357220902450762
24830,5.621985325874365,-0.21880652875796858
7317,4.6676602400930705,0.0075191945906268876
33069,9.046644039581647,0.0076450771078835356
11648,6.405097307755185,0.004216125394902792
18701,5.77452712380547,0.01173125282781895
24049,8.367504152447738,0.003180098925442909
17429,8.825870108675023,0.026428167513568246
16105,7.7202288056916535,0.004119038284766008
13708,6.540409591121918,0.002251551770536153
7825,7.430475733232239,0.0033623964262575745
25434,10.650107755571314,0.008120126806832606
18996,3.8907654735718675,0.0041301532230439975
6854,2.4309907691330612,0.00291052888617771
3157,2.737773026773434,0.004005057283922087
28118,5.701129742529212,0.014282964121440811
5547,8.306165183548526,0.008120132394905721
11814,8.590455348585062,0.15599942158020452
9006,4.146388182676336,0.004453521429799823
33366,6.275944582820677,-0.02864583333333337
